,r_in,delta_r,m_disk,f_star,position_angle,inclination,xoffs_stellar,yoffs_stellar,r_in_gap,delta_r_gap,lnprob
725,4.13969508521,122.193568369,-7.39863804156,2.50002174932e-05,51.4078451311,26.2327374418,0.285159417511,0.199957861662,31.3609208567,48.0707688072,-10733085.2812
728,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
749,4.13969508521,122.193568369,-7.39863804156,2.50002174932e-05,51.4078451311,26.2327374418,0.285159417511,0.199957861662,31.3609208567,48.0707688072,-10733085.2812
752,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
773,4.13969508521,122.193568369,-7.39863804156,2.50002174932e-05,51.4078451311,26.2327374418,0.285159417511,0.199957861662,31.3609208567,48.0707688072,-10733085.2812
776,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
797,4.13969508521,122.193568369,-7.39863804156,2.50002174932e-05,51.4078451311,26.2327374418,0.285159417511,0.199957861662,31.3609208567,48.0707688072,-10733085.2812
800,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
821,4.13969508521,122.193568369,-7.39863804156,2.50002174932e-05,51.4078451311,26.2327374418,0.285159417511,0.199957861662,31.3609208567,48.0707688072,-10733085.2812
824,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
845,3.97588984019,121.475328078,-7.4015971235,2.51920496259e-05,51.3348356037,25.989783025,0.285360174795,0.193154404133,31.1704082122,48.1449156969,-10733085.5625
848,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
869,3.97588984019,121.475328078,-7.4015971235,2.51920496259e-05,51.3348356037,25.989783025,0.285360174795,0.193154404133,31.1704082122,48.1449156969,-10733085.5625
872,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
893,3.97588984019,121.475328078,-7.4015971235,2.51920496259e-05,51.3348356037,25.989783025,0.285360174795,0.193154404133,31.1704082122,48.1449156969,-10733085.5625
896,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
917,3.97588984019,121.475328078,-7.4015971235,2.51920496259e-05,51.3348356037,25.989783025,0.285360174795,0.193154404133,31.1704082122,48.1449156969,-10733085.5625
920,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
944,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
968,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
989,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
992,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1013,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1016,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1028,11.0420835085,134.678168531,-7.26609079726,2.67533463734e-05,63.5695715976,27.9870233341,0.0598587059821,0.208568363948,30.8089506815,55.7906172064,-10733099.6562
1037,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1040,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1052,11.0420835085,134.678168531,-7.26609079726,2.67533463734e-05,63.5695715976,27.9870233341,0.0598587059821,0.208568363948,30.8089506815,55.7906172064,-10733099.6562
1061,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1064,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1076,11.0420835085,134.678168531,-7.26609079726,2.67533463734e-05,63.5695715976,27.9870233341,0.0598587059821,0.208568363948,30.8089506815,55.7906172064,-10733099.6562
1085,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1088,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1100,9.85023565698,128.183918238,-7.30290597464,3.03852764891e-05,63.3809629826,24.3999071101,-0.00170148700836,0.0907399124696,29.2733782221,58.6595046656,-10733103.25
1109,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1112,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1124,9.85023565698,128.183918238,-7.30290597464,3.03852764891e-05,63.3809629826,24.3999071101,-0.00170148700836,0.0907399124696,29.2733782221,58.6595046656,-10733103.25
1133,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1136,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1148,7.80994022763,126.290923326,-7.32966784585,2.83125377573e-05,60.0493966625,25.220565756,0.116833687353,0.0888843947305,29.6610224177,55.4184455097,-10733085.2188
1157,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1160,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1172,7.80994022763,126.290923326,-7.32966784585,2.83125377573e-05,60.0493966625,25.220565756,0.116833687353,0.0888843947305,29.6610224177,55.4184455097,-10733085.2188
1181,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1184,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1196,7.80994022763,126.290923326,-7.32966784585,2.83125377573e-05,60.0493966625,25.220565756,0.116833687353,0.0888843947305,29.6610224177,55.4184455097,-10733085.2188
1205,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1208,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1220,7.80994022763,126.290923326,-7.32966784585,2.83125377573e-05,60.0493966625,25.220565756,0.116833687353,0.0888843947305,29.6610224177,55.4184455097,-10733085.2188
1229,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1232,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1244,7.80994022763,126.290923326,-7.32966784585,2.83125377573e-05,60.0493966625,25.220565756,0.116833687353,0.0888843947305,29.6610224177,55.4184455097,-10733085.2188
1253,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1256,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1268,7.80994022763,126.290923326,-7.32966784585,2.83125377573e-05,60.0493966625,25.220565756,0.116833687353,0.0888843947305,29.6610224177,55.4184455097,-10733085.2188
1277,4.95458513902,123.641712542,-7.3671205814,2.5411778877e-05,55.3869322428,26.3690620997,0.282721434991,0.0862876325451,30.2035231805,50.8826441645,-10733080.2188
1280,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1292,7.80994022763,126.290923326,-7.32966784585,2.83125377573e-05,60.0493966625,25.220565756,0.116833687353,0.0888843947305,29.6610224177,55.4184455097,-10733085.2188
1304,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1316,7.80994022763,126.290923326,-7.32966784585,2.83125377573e-05,60.0493966625,25.220565756,0.116833687353,0.0888843947305,29.6610224177,55.4184455097,-10733085.2188
1325,2.95848030339,123.984893757,-7.38024075239,2.59866070143e-05,51.664516956,25.9653350226,0.275783289029,0.111562599517,30.773551393,49.877513992,-10733081.0625
1328,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1340,7.80994022763,126.290923326,-7.32966784585,2.83125377573e-05,60.0493966625,25.220565756,0.116833687353,0.0888843947305,29.6610224177,55.4184455097,-10733085.2188
1349,2.95848030339,123.984893757,-7.38024075239,2.59866070143e-05,51.664516956,25.9653350226,0.275783289029,0.111562599517,30.773551393,49.877513992,-10733081.0625
1352,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1364,7.80994022763,126.290923326,-7.32966784585,2.83125377573e-05,60.0493966625,25.220565756,0.116833687353,0.0888843947305,29.6610224177,55.4184455097,-10733085.2188
1373,2.95848030339,123.984893757,-7.38024075239,2.59866070143e-05,51.664516956,25.9653350226,0.275783289029,0.111562599517,30.773551393,49.877513992,-10733081.0625
1376,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1397,2.95848030339,123.984893757,-7.38024075239,2.59866070143e-05,51.664516956,25.9653350226,0.275783289029,0.111562599517,30.773551393,49.877513992,-10733081.0625
1400,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1424,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1448,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1469,1.37210825017,124.758760802,-7.37204649025,2.81597549238e-05,48.1934684321,25.4039274368,0.263379395818,0.085008822443,30.9234821102,49.6288336872,-10733082.4688
1472,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1493,1.37210825017,124.758760802,-7.37204649025,2.81597549238e-05,48.1934684321,25.4039274368,0.263379395818,0.085008822443,30.9234821102,49.6288336872,-10733082.4688
1496,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1517,1.52017592265,124.768930959,-7.37158677702,2.81061372985e-05,48.3896420184,25.4521909658,0.262096077876,0.0866381072368,30.9529092695,49.6507163678,-10733081.5938
1520,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1541,1.52017592265,124.768930959,-7.37158677702,2.81061372985e-05,48.3896420184,25.4521909658,0.262096077876,0.0866381072368,30.9529092695,49.6507163678,-10733081.5938
1544,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1565,2.54191154234,130.179678866,-7.34013186852,2.60244244619e-05,47.1649517724,28.6864934161,0.264513225275,0.15340715895,33.296446095,47.6089755632,-10733073.9688
1568,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1589,2.69810154563,131.006805489,-7.33532344042,2.57061985642e-05,46.9777366358,29.1809126187,0.264882728161,0.163613966078,33.6546963286,47.2968600836,-10733073.25
1592,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1613,2.69810154563,131.006805489,-7.33532344042,2.57061985642e-05,46.9777366358,29.1809126187,0.264882728161,0.163613966078,33.6546963286,47.2968600836,-10733073.25
1616,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1637,2.69810154563,131.006805489,-7.33532344042,2.57061985642e-05,46.9777366358,29.1809126187,0.264882728161,0.163613966078,33.6546963286,47.2968600836,-10733073.25
1640,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1664,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1676,11.1089756844,116.526801551,-7.35337793352,2.83940060932e-05,61.7088554523,25.4216460743,0.123216991427,0.0884930567767,32.1030063803,53.2180475479,-10733081.75
1688,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1700,11.1089756844,116.526801551,-7.35337793352,2.83940060932e-05,61.7088554523,25.4216460743,0.123216991427,0.0884930567767,32.1030063803,53.2180475479,-10733081.75
1712,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1724,11.1089756844,116.526801551,-7.35337793352,2.83940060932e-05,61.7088554523,25.4216460743,0.123216991427,0.0884930567767,32.1030063803,53.2180475479,-10733081.75
1736,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1748,11.1089756844,116.526801551,-7.35337793352,2.83940060932e-05,61.7088554523,25.4216460743,0.123216991427,0.0884930567767,32.1030063803,53.2180475479,-10733081.75
1760,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1772,11.1089756844,116.526801551,-7.35337793352,2.83940060932e-05,61.7088554523,25.4216460743,0.123216991427,0.0884930567767,32.1030063803,53.2180475479,-10733081.75
1784,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1796,11.1089756844,116.526801551,-7.35337793352,2.83940060932e-05,61.7088554523,25.4216460743,0.123216991427,0.0884930567767,32.1030063803,53.2180475479,-10733081.75
1808,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1820,11.1079703474,116.870911312,-7.3520832214,2.82145159363e-05,61.6723516356,25.5585760136,0.125813471796,0.0925563518613,32.1462047159,53.1248379584,-10733081.1562
1832,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1844,10.8893546985,121.380610905,-7.33895367162,2.58814495903e-05,61.2859035405,27.4209225356,0.15038921152,0.133722563044,32.9373833121,52.0535598341,-10733076.25
1856,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1868,10.8893546985,121.380610905,-7.33895367162,2.58814495903e-05,61.2859035405,27.4209225356,0.15038921152,0.133722563044,32.9373833121,52.0535598341,-10733076.25
1880,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1892,10.8893546985,121.380610905,-7.33895367162,2.58814495903e-05,61.2859035405,27.4209225356,0.15038921152,0.133722563044,32.9373833121,52.0535598341,-10733076.25
1904,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1916,10.8893546985,121.380610905,-7.33895367162,2.58814495903e-05,61.2859035405,27.4209225356,0.15038921152,0.133722563044,32.9373833121,52.0535598341,-10733076.25
1928,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1940,10.8893546985,121.380610905,-7.33895367162,2.58814495903e-05,61.2859035405,27.4209225356,0.15038921152,0.133722563044,32.9373833121,52.0535598341,-10733076.25
1952,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1964,10.8893546985,121.380610905,-7.33895367162,2.58814495903e-05,61.2859035405,27.4209225356,0.15038921152,0.133722563044,32.9373833121,52.0535598341,-10733076.25
1976,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
1988,10.8893546985,121.380610905,-7.33895367162,2.58814495903e-05,61.2859035405,27.4209225356,0.15038921152,0.133722563044,32.9373833121,52.0535598341,-10733076.25
2000,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2024,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2048,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2072,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2096,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2108,10.7007738271,126.188740599,-7.30484838977,2.66652370429e-05,60.5143530322,27.4970980693,0.189416968263,0.176904463909,30.9883874323,51.5389593153,-10733079.1875
2120,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2132,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2144,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2156,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2168,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2180,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2192,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2204,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2216,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2228,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2240,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2252,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2264,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2276,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2288,-18.7696456172,117.708856626,-4.56810660558,2.99095829316e-05,81.9832398418,45.8974885534,-0.123851301008,0.862893901322,40.191065829,30.8710501433,-inf
2300,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2312,19.1958391467,134.545734269,-5.4732542024,2.74134648056e-05,79.3957521049,44.8951908864,-0.263369066368,1.01865399616,36.6857971824,32.823311598,-11960636.4062
2324,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2336,19.1958391467,134.545734269,-5.4732542024,2.74134648056e-05,79.3957521049,44.8951908864,-0.263369066368,1.01865399616,36.6857971824,32.823311598,-11960636.4062
2348,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2360,19.1958391467,134.545734269,-5.4732542024,2.74134648056e-05,79.3957521049,44.8951908864,-0.263369066368,1.01865399616,36.6857971824,32.823311598,-11960636.4062
2372,8.60839052726,128.35161422,-7.30037299995,2.54326372987e-05,59.3686479762,28.3986433049,0.157400258956,0.162355376791,32.3340725641,50.4827564217,-10733073.9375
2384,19.1958391467,134.545734269,-5.4732542024,2.74134648056e-05,79.3957521049,44.8951908864,-0.263369066368,1.01865399616,36.6857971824,32.823311598,-11960636.4062
2396,8.40701985965,128.700854185,-7.29959853716,2.52457789028e-05,59.3404325799,28.548770912,0.160061178852,0.161900520711,32.3902722068,50.4242047863,-10733073.4375
2408,19.1958391467,134.545734269,-5.4732542024,2.74134648056e-05,79.3957521049,44.8951908864,-0.263369066368,1.01865399616,36.6857971824,32.823311598,-11960636.4062
2420,8.40701985965,128.700854185,-7.29959853716,2.52457789028e-05,59.3404325799,28.548770912,0.160061178852,0.161900520711,32.3902722068,50.4242047863,-10733073.4375
3518,6.09224159444,143.320838832,-7.33326233385,2.53066645996e-05,62.3806493393,31.8618536895,-0.0172881383245,0.00978714964203,50.5275595462,27.3335107551,-10733059.2812
3550,7.08916988096,131.809339289,-7.28691789404,2.56451028374e-05,58.5188592612,32.4266023343,0.2042565104,0.102182465773,36.1462560315,39.3108627982,-10733050.5938
3574,7.08916988096,131.809339289,-7.28691789404,2.56451028374e-05,58.5188592612,32.4266023343,0.2042565104,0.102182465773,36.1462560315,39.3108627982,-10733050.5938
3599,10.4567942292,134.108854064,-7.26906007122,2.81454026187e-05,62.8567248417,32.9025955655,-0.0170759159016,0.136382176827,37.6801283429,43.167399182,-10733058.3438
3623,10.4567942292,134.108854064,-7.26906007122,2.81454026187e-05,62.8567248417,32.9025955655,-0.0170759159016,0.136382176827,37.6801283429,43.167399182,-10733058.3438
3647,10.4567942292,134.108854064,-7.26906007122,2.81454026187e-05,62.8567248417,32.9025955655,-0.0170759159016,0.136382176827,37.6801283429,43.167399182,-10733058.3438
3671,10.4567942292,134.108854064,-7.26906007122,2.81454026187e-05,62.8567248417,32.9025955655,-0.0170759159016,0.136382176827,37.6801283429,43.167399182,-10733058.3438
3695,10.4567942292,134.108854064,-7.26906007122,2.81454026187e-05,62.8567248417,32.9025955655,-0.0170759159016,0.136382176827,37.6801283429,43.167399182,-10733058.3438
3719,10.4567942292,134.108854064,-7.26906007122,2.81454026187e-05,62.8567248417,32.9025955655,-0.0170759159016,0.136382176827,37.6801283429,43.167399182,-10733058.3438
3817,2.29639392079,144.121720586,-7.2660150548,2.68102418877e-05,51.0482012209,35.2618721742,0.231093585444,0.13036629363,37.1954139038,33.3822602372,-10733044.8125
3841,2.49840001908,143.506028747,-7.26705563754,2.6424689873e-05,51.3141882658,35.2220410924,0.228620362794,0.133610551387,37.5351454095,33.2673321751,-10733044.3125
3865,2.49840001908,143.506028747,-7.26705563754,2.6424689873e-05,51.3141882658,35.2220410924,0.228620362794,0.133610551387,37.5351454095,33.2673321751,-10733044.3125
3889,1.10263889945,145.82868741,-7.26180495993,2.83754854501e-05,51.0498466231,34.5629090331,0.241569457436,0.114292440871,35.0875216545,32.743738918,-10733045.3438
3913,1.13980907725,145.714019628,-7.26256695384,2.82756417023e-05,51.1620987098,34.5656720156,0.239207430539,0.114340214535,35.2141719165,32.8257622109,-10733046.0625
3937,1.13980907725,145.714019628,-7.26256695384,2.82756417023e-05,51.1620987098,34.5656720156,0.239207430539,0.114340214535,35.2141719165,32.8257622109,-10733046.0625
3961,1.13980907725,145.714019628,-7.26256695384,2.82756417023e-05,51.1620987098,34.5656720156,0.239207430539,0.114340214535,35.2141719165,32.8257622109,-10733046.0625
3985,1.13980907725,145.714019628,-7.26256695384,2.82756417023e-05,51.1620987098,34.5656720156,0.239207430539,0.114340214535,35.2141719165,32.8257622109,-10733046.0625
4009,1.13980907725,145.714019628,-7.26256695384,2.82756417023e-05,51.1620987098,34.5656720156,0.239207430539,0.114340214535,35.2141719165,32.8257622109,-10733046.0625
4033,1.13980907725,145.714019628,-7.26256695384,2.82756417023e-05,51.1620987098,34.5656720156,0.239207430539,0.114340214535,35.2141719165,32.8257622109,-10733046.0625
4057,0.113097938759,146.243272682,-7.25519874164,3.04550850911e-05,50.9425926644,34.7526762938,0.287283942111,0.10673257018,32.6786437508,32.9685217409,-10733048.0
