,r_in,delta_r,m_disk,f_star,cos_position_angle,cos_inclination,xoffs_stellar,yoffs_stellar,pp1,pp2,pp3,rt1,rt2,lnprob
4514,26.602903101783447,131.54954074421298,-7.183155743921224,2.1479993774546228e-05,0.4948458220576445,0.6727109179127743,0.1142262514950467,0.05787170032994462,2.374931037752961,-2.6629975668572734,1.6863692460326276,43.81221197615973,57.994628939188196,-10733011.96875
4518,28.02422639043074,134.66737701170075,-7.2133235616180436,1.763636231843593e-05,0.4674411517281035,0.6608679009050946,0.0529908361300898,-0.010306933544745144,0.013450134658798074,0.8681501426948569,1.3862980052060467,29.179590135993596,65.28315979508281,-10733013.96875
4535,9.702408748615628,163.6851921313903,-7.123512679269092,1.4973075200497112e-05,0.4951089526259421,0.6456958005129136,0.1264585680698106,0.05159658650179245,4.552378348905762,0.06807577503589135,1.0137429606804707,15.96663782724778,50.064836186453995,-10733017.84375
4542,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4544,26.602903101783447,131.54954074421298,-7.183155743921224,2.1479993774546228e-05,0.4948458220576445,0.6727109179127743,0.1142262514950467,0.05787170032994462,2.374931037752961,-2.6629975668572734,1.6863692460326276,43.81221197615973,57.994628939188196,-10733011.96875
4548,28.02422639043074,134.66737701170075,-7.2133235616180436,1.763636231843593e-05,0.4674411517281035,0.6608679009050946,0.0529908361300898,-0.010306933544745144,0.013450134658798074,0.8681501426948569,1.3862980052060467,29.179590135993596,65.28315979508281,-10733013.96875
4565,9.702408748615628,163.6851921313903,-7.123512679269092,1.4973075200497112e-05,0.4951089526259421,0.6456958005129136,0.1264585680698106,0.05159658650179245,4.552378348905762,0.06807577503589135,1.0137429606804707,15.96663782724778,50.064836186453995,-10733017.84375
4572,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4574,26.086264747226323,131.12798020391295,-7.178908083465547,2.1700483442519946e-05,0.4901545950308146,0.673297813960195,0.11652356928831953,0.0618208081274486,2.8656054920848986,-3.1094239577063476,1.8495196334112634,42.63901321221677,54.87823163862952,-10733013.34375
4578,28.02422639043074,134.66737701170075,-7.2133235616180436,1.763636231843593e-05,0.4674411517281035,0.6608679009050946,0.0529908361300898,-0.010306933544745144,0.013450134658798074,0.8681501426948569,1.3862980052060467,29.179590135993596,65.28315979508281,-10733013.96875
4595,9.702408748615628,163.6851921313903,-7.123512679269092,1.4973075200497112e-05,0.4951089526259421,0.6456958005129136,0.1264585680698106,0.05159658650179245,4.552378348905762,0.06807577503589135,1.0137429606804707,15.96663782724778,50.064836186453995,-10733017.84375
4602,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4604,26.086264747226323,131.12798020391295,-7.178908083465547,2.1700483442519946e-05,0.4901545950308146,0.673297813960195,0.11652356928831953,0.0618208081274486,2.8656054920848986,-3.1094239577063476,1.8495196334112634,42.63901321221677,54.87823163862952,-10733013.34375
4608,28.02422639043074,134.66737701170075,-7.2133235616180436,1.763636231843593e-05,0.4674411517281035,0.6608679009050946,0.0529908361300898,-0.010306933544745144,0.013450134658798074,0.8681501426948569,1.3862980052060467,29.179590135993596,65.28315979508281,-10733013.96875
4625,9.702408748615628,163.6851921313903,-7.123512679269092,1.4973075200497112e-05,0.4951089526259421,0.6456958005129136,0.1264585680698106,0.05159658650179245,4.552378348905762,0.06807577503589135,1.0137429606804707,15.96663782724778,50.064836186453995,-10733017.84375
4632,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4634,26.086264747226323,131.12798020391295,-7.178908083465547,2.1700483442519946e-05,0.4901545950308146,0.673297813960195,0.11652356928831953,0.0618208081274486,2.8656054920848986,-3.1094239577063476,1.8495196334112634,42.63901321221677,54.87823163862952,-10733013.34375
4638,25.455197999886085,138.344893322842,-7.2286047009581065,1.841299858736288e-05,0.4684385262101721,0.6656175408013089,0.05257216427207274,-0.00822072052549621,0.0950585008693442,0.957873595890333,1.1134508517156938,26.84113794095365,70.21615051532896,-10733013.40625
4655,9.702408748615628,163.6851921313903,-7.123512679269092,1.4973075200497112e-05,0.4951089526259421,0.6456958005129136,0.1264585680698106,0.05159658650179245,4.552378348905762,0.06807577503589135,1.0137429606804707,15.96663782724778,50.064836186453995,-10733017.84375
4662,1.6329460418949822,164.5443054352044,-7.177006252471757,1.8099945362821158e-05,0.48810153987947447,0.6872891679379491,0.058013184748785446,-0.03522527531371614,-1.3613635963349218,-1.8624369733867976,1.3114988775469203,3.9083888839601855,12.161467110247074,-10733014.78125
4664,26.086264747226323,131.12798020391295,-7.178908083465547,2.1700483442519946e-05,0.4901545950308146,0.673297813960195,0.11652356928831953,0.0618208081274486,2.8656054920848986,-3.1094239577063476,1.8495196334112634,42.63901321221677,54.87823163862952,-10733013.34375
4668,25.455197999886085,138.344893322842,-7.2286047009581065,1.841299858736288e-05,0.4684385262101721,0.6656175408013089,0.05257216427207274,-0.00822072052549621,0.0950585008693442,0.957873595890333,1.1134508517156938,26.84113794095365,70.21615051532896,-10733013.40625
4685,9.702408748615628,163.6851921313903,-7.123512679269092,1.4973075200497112e-05,0.4951089526259421,0.6456958005129136,0.1264585680698106,0.05159658650179245,4.552378348905762,0.06807577503589135,1.0137429606804707,15.96663782724778,50.064836186453995,-10733017.84375
